City,Country,Date,Cloudiness (%),Humidity (%),Latitude (Deg),Longitude (Deg),Max Temperature (F),Wind Speed (mph),Converted Date
mataura,NZ,1581994162,99,80,-46.19,168.86,66.0,5.01,2020-02-18
port macquarie,AU,1581993990,40,70,-31.43,152.92,89.01,8.05,2020-02-18
yellowknife,CA,1581994163,5,74,62.46,-114.35,-22.0,5.82,2020-02-18
port hardy,CA,1581994163,20,100,50.7,-127.42,35.6,4.7,2020-02-18
akureyri,IS,1581994164,90,97,65.68,-18.09,32.0,9.17,2020-02-18
flinders,AU,1581994164,40,62,-34.58,150.86,97.0,12.75,2020-02-18
hilo,US,1581994164,90,61,19.73,-155.09,78.8,12.75,2020-02-18
saint-philippe,RE,1581994165,75,83,-21.36,55.77,77.0,16.11,2020-02-18
lata,PT,1581994165,0,87,40.16,-8.33,52.0,4.7,2020-02-18
maceio,BR,1581993877,20,83,-9.67,-35.74,78.8,6.93,2020-02-18
butaritari,KI,1581994166,9,81,3.07,172.79,83.8,11.77,2020-02-18
ushuaia,AR,1581994166,75,66,-54.8,-68.3,48.2,14.99,2020-02-18
mazagao,BR,1581994167,40,94,-0.12,-51.29,80.6,8.05,2020-02-18
kodiak,US,1581994167,75,86,57.79,-152.41,39.2,11.41,2020-02-18
tuatapere,NZ,1581994167,100,80,-46.13,167.68,66.0,5.01,2020-02-18
lorengau,PG,1581994168,95,80,-2.02,147.27,83.46,14.45,2020-02-18
hithadhoo,MV,1581994168,58,71,-0.6,73.08,83.86,7.54,2020-02-18
thompson,CA,1581994168,5,69,55.74,-97.86,-11.2,9.17,2020-02-18
seoul,KR,1581994169,1,38,37.57,126.98,28.4,1.12,2020-02-18
ribeira grande,PT,1581994169,69,73,38.52,-28.7,52.45,7.67,2020-02-18
tura,IN,1581994169,0,51,25.52,90.22,73.76,2.89,2020-02-18
melfi,IT,1581994170,75,86,41.0,15.65,37.4,24.16,2020-02-18
pascagoula,US,1581994170,90,100,30.37,-88.56,64.4,10.29,2020-02-18
rikitea,PF,1581994171,100,77,-23.12,-134.97,79.43,13.87,2020-02-18
vaini,TO,1581994171,20,65,-21.2,-175.2,82.4,14.99,2020-02-18
punta arenas,CL,1581994171,100,57,-53.15,-70.92,51.8,18.34,2020-02-18
bredasdorp,ZA,1581994172,5,87,-34.53,20.04,64.0,3.36,2020-02-18
hobart,AU,1581994051,75,45,-42.88,147.33,71.01,12.75,2020-02-18
severo-kurilsk,RU,1581994174,100,74,50.68,156.12,17.91,5.1,2020-02-18
palmer,US,1581994151,40,68,42.16,-72.33,30.99,2.53,2020-02-18
los chiles,CR,1581994174,0,89,11.03,-84.72,74.03,4.34,2020-02-18
usvyaty,RU,1581994175,96,87,55.75,30.75,36.88,8.72,2020-02-18
pangnirtung,CA,1581994175,100,99,66.15,-65.71,-26.14,2.1,2020-02-18
san cristobal,VE,1581994175,20,62,7.77,-72.22,84.2,2.24,2020-02-18
tautira,PF,1581994176,20,66,-17.73,-149.15,87.8,8.05,2020-02-18
albany,US,1581993984,20,63,42.6,-73.97,27.0,4.7,2020-02-18
barrow,US,1581994176,1,73,71.29,-156.79,-36.4,5.82,2020-02-18
bridlington,GB,1581994177,33,71,54.08,-0.19,42.01,18.34,2020-02-18
cabo san lucas,MX,1581994120,40,31,22.89,-109.91,75.2,2.24,2020-02-18
san vicente,AR,1581994177,35,89,-26.62,-54.13,72.9,3.94,2020-02-18
busselton,AU,1581994178,100,23,-33.65,115.33,81.0,11.27,2020-02-18
shimoda,JP,1581994178,20,27,34.67,138.95,54.0,17.22,2020-02-18
hermanus,ZA,1581994179,66,89,-34.42,19.23,64.99,5.01,2020-02-18
wageningen,NL,1581994179,75,93,51.97,5.67,46.0,14.99,2020-02-18
puerto ayora,EC,1581993991,11,82,-0.74,-90.35,78.19,5.55,2020-02-18
chapais,CA,1581994180,1,70,49.78,-74.85,-5.8,3.36,2020-02-18
kapaa,US,1581994180,20,69,22.08,-159.32,77.0,18.34,2020-02-18
port elizabeth,ZA,1581994181,90,88,-33.92,25.57,66.2,8.05,2020-02-18
aswan,EG,1581994181,45,63,24.09,32.91,53.1,6.55,2020-02-18
pacific grove,US,1581994182,1,58,36.62,-121.92,57.99,5.82,2020-02-18
pachora,IN,1581994182,0,18,20.67,75.35,74.3,3.18,2020-02-18
castro,BR,1581994182,99,83,-24.79,-50.01,67.21,3.83,2020-02-18
tilichiki,RU,1581994183,81,85,60.47,166.1,-6.66,8.57,2020-02-18
aden,YE,1581994176,0,72,12.78,45.04,72.9,13.13,2020-02-18
pangody,RU,1581994183,100,85,65.85,74.49,15.76,28.59,2020-02-18
agadir,MA,1581993988,0,93,30.42,-9.6,53.6,5.82,2020-02-18
guerrero negro,MX,1581994031,100,84,27.98,-114.06,59.77,9.28,2020-02-18
sangar,RU,1581994184,92,95,63.92,127.47,-10.23,1.68,2020-02-18
yerbogachen,RU,1581994185,22,91,61.28,108.01,-2.74,3.96,2020-02-18
walvis bay,NA,1581994185,62,88,-22.96,14.51,62.6,10.71,2020-02-18
nikolskoye,RU,1581994186,90,80,59.7,30.79,41.0,11.18,2020-02-18
vestmannaeyjar,IS,1581994186,100,61,63.44,-20.27,37.54,5.46,2020-02-18
bambous virieux,MU,1581994186,75,83,-20.34,57.76,77.0,4.7,2020-02-18
esperance,AU,1581994187,25,40,-33.87,121.9,69.8,12.75,2020-02-18
conde,BR,1581994187,20,83,-7.26,-34.91,80.6,8.05,2020-02-18
codrington,AU,1581994187,74,77,-38.27,141.97,65.25,22.1,2020-02-18
jamestown,US,1581993993,90,51,42.1,-79.24,37.0,4.7,2020-02-18
skibbereen,IE,1581994188,40,93,51.55,-9.27,37.4,12.75,2020-02-18
new norfolk,AU,1581994188,75,45,-42.78,147.06,71.01,12.75,2020-02-18
olga,RU,1581994189,30,65,43.74,135.29,23.9,18.12,2020-02-18
kalmunai,LK,1581994189,11,65,7.42,81.82,79.05,12.5,2020-02-18
lebu,CL,1581994189,0,77,-37.62,-73.65,53.08,7.27,2020-02-18
syamzha,RU,1581994190,90,90,60.02,41.06,34.7,13.13,2020-02-18
grindavik,IS,1581994190,75,74,63.84,-22.43,33.8,12.75,2020-02-18
tocopilla,CL,1581994191,0,53,-22.09,-70.2,64.22,2.48,2020-02-18
bay roberts,CA,1581994191,90,100,47.6,-53.26,30.99,8.05,2020-02-18
pisco,PE,1581994191,75,88,-13.7,-76.22,73.4,16.11,2020-02-18
sao felix do xingu,BR,1581994192,74,96,-6.64,-51.99,72.14,0.76,2020-02-18
qaanaaq,GL,1581994192,60,63,77.48,-69.36,-9.2,6.17,2020-02-18
lavrentiya,RU,1581994193,100,59,65.58,-171.0,0.54,19.62,2020-02-18
cherskiy,RU,1581994193,95,94,68.75,161.3,-15.88,3.91,2020-02-18
inhambane,MZ,1581994193,91,74,-23.86,35.38,80.58,8.03,2020-02-18
aberystwyth,GB,1581994194,43,93,52.42,-4.08,41.0,3.0,2020-02-18
coihaique,CL,1581994194,90,58,-45.58,-72.07,53.6,16.11,2020-02-18
grand gaube,MU,1581994195,75,83,-20.01,57.66,77.0,4.7,2020-02-18
port alfred,ZA,1581994195,100,94,-33.59,26.89,66.99,16.24,2020-02-18
shakawe,BW,1581994195,48,77,-18.37,21.85,68.83,2.66,2020-02-18
tuktoyaktuk,CA,1581994196,20,74,69.45,-133.04,-25.6,8.05,2020-02-18
oriximina,BR,1581994196,29,80,-1.77,-55.87,78.31,3.83,2020-02-18
cururupu,BR,1581994197,100,98,-1.83,-44.87,74.34,1.32,2020-02-18
aklavik,CA,1581994197,20,68,68.22,-135.01,-20.2,4.7,2020-02-18
luanda,AO,1581994197,75,94,-8.84,13.23,78.8,2.24,2020-02-18
port augusta,AU,1581994198,40,49,-32.5,137.77,73.4,25.28,2020-02-18
vuktyl,RU,1581994198,99,97,63.86,57.31,32.61,17.07,2020-02-18
ust-maya,RU,1581994199,100,92,60.42,134.53,-0.31,0.83,2020-02-18
dikson,RU,1581994200,100,87,73.51,80.55,7.63,31.99,2020-02-18
bethel,US,1581994200,1,51,41.37,-73.41,39.99,6.93,2020-02-18
glushkovo,RU,1581994200,100,83,51.34,34.63,34.23,10.56,2020-02-18
abbeville,FR,1581994201,3,93,50.1,1.83,42.01,14.99,2020-02-18
carutapera,BR,1581994201,71,82,-1.2,-46.02,81.32,16.69,2020-02-18
ahipara,NZ,1581994201,12,66,-35.17,173.17,84.99,5.08,2020-02-18
khatanga,RU,1581994202,64,87,71.97,102.5,-3.19,9.04,2020-02-18
zyryanka,RU,1581994202,86,93,65.75,150.85,-9.33,3.33,2020-02-18
huarmey,PE,1581994203,97,77,-10.07,-78.15,71.33,4.16,2020-02-18
carnarvon,AU,1581994203,97,74,-24.87,113.63,84.2,8.05,2020-02-18
chirongui,YT,1581994204,100,94,-12.93,45.15,80.6,0.83,2020-02-18
rafai,CF,1581994204,100,67,4.95,23.92,74.3,3.62,2020-02-18
arman,RU,1581994204,0,69,59.7,150.17,3.45,3.24,2020-02-18
bluff,NZ,1581994205,79,80,-46.6,168.33,66.0,5.01,2020-02-18
qasigiannguit,GL,1581994205,99,65,68.82,-51.19,8.6,5.82,2020-02-18
margate,GB,1581994206,0,80,51.38,1.39,43.0,16.11,2020-02-18
mogadishu,SO,1581994118,81,80,2.04,45.34,80.31,18.61,2020-02-18
bacungan,PH,1581994206,20,58,9.91,118.7,87.8,16.11,2020-02-18
velika kladusa,BA,1581994207,62,76,45.19,15.81,53.01,8.05,2020-02-18
lazaro cardenas,MX,1581994207,0,80,17.96,-102.2,74.34,1.43,2020-02-18
saint-augustin,CA,1581994207,88,79,51.23,-58.65,2.68,15.12,2020-02-18
barvinkove,UA,1581994208,95,88,48.91,37.02,28.72,10.71,2020-02-18
tiksi,RU,1581994208,100,89,71.69,128.87,-9.8,7.18,2020-02-18
evensk,RU,1581994209,0,76,61.95,159.23,-1.25,4.85,2020-02-18
ponta do sol,PT,1581994209,40,77,32.67,-17.1,64.4,17.22,2020-02-18
honningsvag,NO,1581994210,98,77,70.98,25.97,34.54,28.61,2020-02-18
catamarca,AR,1581994210,15,75,-28.47,-65.79,66.99,1.99,2020-02-18
chichli,IN,1581994211,0,17,22.83,78.82,67.1,0.11,2020-02-18
avarua,CK,1581994211,100,78,-21.21,-159.78,80.6,12.75,2020-02-18
olustvere,EE,1581994212,100,89,58.56,25.56,41.0,11.01,2020-02-18
tahta,EG,1581994212,0,71,26.77,31.5,53.6,4.7,2020-02-18
ambilobe,MG,1581994212,100,92,-13.2,49.05,75.92,3.04,2020-02-18
norman wells,CA,1581994213,20,74,65.28,-126.83,-23.8,7.56,2020-02-18
deputatskiy,RU,1581994213,88,95,69.3,139.9,-4.77,1.92,2020-02-18
maragogi,BR,1581994214,5,76,-9.01,-35.22,82.4,12.06,2020-02-18
cape town,ZA,1581994022,0,77,-33.93,18.42,66.0,8.05,2020-02-18
aliwal north,ZA,1581994214,99,77,-30.69,26.71,64.0,16.93,2020-02-18
ostrovnoy,RU,1581994215,91,81,68.05,39.51,27.91,29.46,2020-02-18
lubango,AO,1581994215,100,90,-14.92,13.49,60.89,3.42,2020-02-18
bani,DO,1581994215,23,80,18.28,-70.33,75.99,3.0,2020-02-18
bikin,RU,1581994216,100,87,46.82,134.26,10.69,5.08,2020-02-18
east london,ZA,1581994216,100,73,-33.02,27.91,71.82,12.24,2020-02-18
chokurdakh,RU,1581994217,96,97,70.63,147.92,-2.99,4.38,2020-02-18
atambua,ID,1581994145,6,69,-9.11,124.89,83.86,5.12,2020-02-18
siimusti,EE,1581994217,90,86,58.73,26.34,41.0,19.46,2020-02-18
qaqortoq,GL,1581994218,85,51,60.72,-46.03,10.4,4.7,2020-02-18
kirakira,SB,1581994218,100,81,-10.45,161.92,83.21,6.31,2020-02-18
pevek,RU,1581994218,100,97,69.7,170.31,-13.74,3.13,2020-02-18
faya,SA,1581994219,0,47,18.39,42.45,57.2,3.13,2020-02-18
batagay-alyta,RU,1581994219,100,94,67.8,130.41,1.85,0.96,2020-02-18
apac,UG,1581994220,44,64,1.98,32.54,72.16,3.42,2020-02-18
sisimiut,GL,1581994220,97,83,66.94,-53.67,0.37,9.55,2020-02-18
nakamura,JP,1581994220,84,61,32.98,132.93,42.53,9.17,2020-02-18
constitucion,CL,1581994221,0,65,-35.33,-72.42,56.48,8.41,2020-02-18
san,ML,1581994219,0,10,13.3,-4.9,73.11,8.52,2020-02-18
zaysan,KZ,1581994221,100,90,47.47,84.87,14.0,2.44,2020-02-18
atuona,PF,1581994222,81,74,-9.8,-139.03,81.41,19.6,2020-02-18
san francisco,US,1581993956,75,38,37.77,-122.42,64.4,14.99,2020-02-18
vila franca do campo,PT,1581994071,75,71,37.72,-25.43,51.8,4.7,2020-02-18
richards bay,ZA,1581993964,65,80,-28.78,32.04,79.57,21.47,2020-02-18
clyde river,CA,1581994223,75,74,70.47,-68.59,-25.6,3.36,2020-02-18
portland,US,1581994184,40,65,45.52,-122.68,45.0,5.82,2020-02-18
tual,ID,1581994224,18,75,-5.67,132.75,84.07,14.16,2020-02-18
port lincoln,AU,1581994041,8,54,-34.73,135.87,66.63,22.26,2020-02-18
general roca,AR,1581994226,0,32,-39.03,-67.58,68.0,11.41,2020-02-18
xichang,CN,1581994226,95,55,27.9,102.26,48.0,4.09,2020-02-18
araouane,ML,1581994226,89,13,18.9,-3.53,71.02,8.84,2020-02-18
sorland,NO,1581994227,99,93,67.67,12.69,39.63,13.69,2020-02-18
qui nhon,VN,1581994063,95,82,13.77,109.23,73.06,12.46,2020-02-18
banda aceh,ID,1581994227,82,70,5.56,95.32,82.67,6.2,2020-02-18
saskylakh,RU,1581994228,100,92,71.92,114.08,4.53,8.05,2020-02-18
korla,CN,1581994228,20,88,41.76,86.15,35.01,3.09,2020-02-18
rio grande,BR,1581993938,89,86,-32.03,-52.1,77.59,16.55,2020-02-18
ulaangom,MN,1581994229,100,97,49.98,92.07,-10.28,0.63,2020-02-18
vao,NC,1581994229,77,80,-22.67,167.48,79.23,19.13,2020-02-18
farsund,NO,1581994229,0,81,58.09,6.8,44.01,20.0,2020-02-18
iranduba,BR,1581994230,37,88,-3.28,-60.19,80.6,3.36,2020-02-18
belmonte,BR,1581994230,40,78,-15.86,-38.88,80.6,10.29,2020-02-18
victoria,HK,1581994207,0,35,22.29,114.16,62.01,6.93,2020-02-18
morehead,US,1581994231,90,71,37.27,-87.18,57.99,10.29,2020-02-18
isla mujeres,MX,1581994231,5,83,21.23,-86.73,75.2,5.82,2020-02-18
shetpe,KZ,1581994232,0,66,44.17,52.12,32.29,11.61,2020-02-18
kaseda,JP,1581994232,75,72,31.42,130.32,35.6,9.17,2020-02-18
boa vista,BR,1581994233,59,55,2.82,-60.67,86.0,14.99,2020-02-18
husavik,IS,1581994233,90,96,66.04,-17.34,32.0,9.17,2020-02-18
sao filipe,CV,1581994233,66,62,14.9,-24.5,73.27,19.39,2020-02-18
dharmadam,IN,1581994234,20,83,11.78,75.43,73.4,6.93,2020-02-18
cayenne,GF,1581993955,90,78,4.93,-52.33,80.6,11.41,2020-02-18
tadine,NC,1581994234,31,75,-21.55,167.88,81.32,16.4,2020-02-18
upernavik,GL,1581994235,100,90,72.79,-56.15,1.69,1.3,2020-02-18
mar del plata,AR,1581994235,40,100,-38.0,-57.56,69.01,6.93,2020-02-18
hoi an,VN,1581994235,75,82,15.88,108.33,68.0,4.7,2020-02-18
westport,US,1581994236,1,51,41.14,-73.36,39.99,9.17,2020-02-18
nosy varika,MG,1581994236,93,90,-20.58,48.53,75.11,2.71,2020-02-18
dunedin,NZ,1581994237,78,73,-45.87,170.5,66.0,2.66,2020-02-18
nikolayevsk-na-amure,RU,1581994237,54,86,53.14,140.73,4.21,4.32,2020-02-18
mount gambier,AU,1581994238,75,77,-37.83,140.77,66.2,24.16,2020-02-18
salinas,US,1581994121,1,58,36.68,-121.66,59.0,5.82,2020-02-18
egvekinot,RU,1581994238,94,95,66.32,-179.17,-17.86,15.97,2020-02-18
souillac,MU,1581994239,75,83,-20.52,57.52,77.0,4.7,2020-02-18
turukhansk,RU,1581994239,100,93,65.82,87.98,16.12,12.15,2020-02-18
nassau,US,1581994239,1,52,40.75,-73.58,43.0,8.1,2020-02-18
hovd,MN,1581994240,100,60,48.01,91.64,4.08,2.37,2020-02-18
puerto ayacucho,VE,1581994240,55,72,5.66,-67.62,78.73,2.71,2020-02-18
veliki preslav,BG,1581994240,0,85,43.17,26.82,35.71,4.41,2020-02-18
kruisfontein,ZA,1581994241,7,94,-34.0,24.73,63.25,8.88,2020-02-18
college,US,1581994241,90,77,64.86,-147.8,12.2,3.91,2020-02-18
tasiilaq,GL,1581994241,100,68,65.61,-37.64,28.4,26.4,2020-02-18
bitung,ID,1581994242,40,66,1.45,125.18,87.8,5.82,2020-02-18
fortuna,US,1581994242,1,87,40.6,-124.16,50.0,9.17,2020-02-18
arraial do cabo,BR,1581994207,65,83,-22.97,-42.03,78.8,18.34,2020-02-18
kungurtug,RU,1581994243,48,68,50.6,97.52,7.18,1.05,2020-02-18
rabaul,PG,1581994243,100,75,-4.2,152.17,84.31,20.89,2020-02-18
bagli,IN,1581994244,0,71,22.65,76.35,55.4,2.24,2020-02-18
garmsar,IR,1581994244,0,67,35.22,52.34,42.85,6.31,2020-02-18
eyl,SO,1581994244,51,74,7.98,49.82,77.9,14.83,2020-02-18
aligudarz,IR,1581994245,50,88,33.4,49.69,33.33,3.76,2020-02-18
tortoli,IT,1581994245,5,93,39.93,9.66,53.6,17.22,2020-02-18
williston,US,1581994007,90,79,48.15,-103.62,23.0,5.82,2020-02-18
mbanza-ngungu,CD,1581994246,86,97,-5.25,14.87,67.32,0.43,2020-02-18
vila velha,BR,1581993989,75,88,-20.33,-40.29,78.8,5.82,2020-02-18
sfantu gheorghe,RO,1581994247,80,89,45.87,25.78,41.0,1.32,2020-02-18
taksimo,RU,1581994247,95,74,56.34,114.88,10.62,3.51,2020-02-18
georgetown,MY,1581994221,20,74,5.41,100.34,82.4,3.36,2020-02-18
coquimbo,CL,1581994248,0,87,-29.95,-71.34,60.8,5.82,2020-02-18
ayagoz,KZ,1581994248,100,95,47.97,80.44,16.25,1.79,2020-02-18
marion,US,1581994180,90,100,39.77,-86.16,48.99,9.17,2020-02-18
pineville,US,1581994249,90,93,31.32,-92.43,66.2,5.82,2020-02-18
saint-francois,FR,1581994249,0,75,46.42,3.91,42.01,3.36,2020-02-18
shasta lake,US,1581994249,1,55,40.68,-122.37,59.0,5.82,2020-02-18
mtimbira,TZ,1581994250,68,98,-8.78,36.35,68.74,1.77,2020-02-18
putai,FR,1581994250,0,93,46.66,1.99,39.2,9.17,2020-02-18
west bay,KY,1581994250,20,88,19.37,-81.42,79.0,6.93,2020-02-18
hami,CN,1581994251,0,38,42.8,93.45,22.77,0.6,2020-02-18
mahebourg,MU,1581994251,75,83,-20.41,57.7,77.0,4.7,2020-02-18
mareeba,AU,1581994252,40,62,-17.0,145.43,93.0,10.29,2020-02-18
svetlaya,RU,1581994252,100,79,46.54,138.33,20.57,17.34,2020-02-18
jibuti,DJ,1581994253,37,77,11.5,42.5,71.98,13.11,2020-02-18
puerto leguizamo,CO,1581994253,47,94,-0.19,-74.78,73.62,1.81,2020-02-18
torbay,CA,1581994253,90,100,47.67,-52.73,30.99,8.05,2020-02-18
nouadhibou,MR,1581994254,73,49,20.93,-17.03,71.6,5.82,2020-02-18
asaba,NG,1581994254,17,96,6.2,6.73,74.17,2.46,2020-02-18
bonfim,BR,1581994254,37,53,3.08,-59.95,83.93,10.74,2020-02-18
geraldton,AU,1581994255,100,28,-28.77,114.6,93.2,23.04,2020-02-18
iqaluit,CA,1581994193,20,66,63.75,-68.51,-29.0,4.7,2020-02-18
carberry,CA,1581994256,20,70,49.87,-99.36,-2.2,10.29,2020-02-18
nabire,ID,1581994256,86,57,-3.37,135.48,89.53,4.23,2020-02-18
hambantota,LK,1581994256,0,94,6.12,81.12,73.4,4.7,2020-02-18
bestobe,KZ,1581994257,53,92,52.5,73.1,7.45,11.68,2020-02-18
barra dos coqueiros,BR,1581994258,40,70,-10.91,-37.04,84.2,16.11,2020-02-18
iiyama,JP,1581994239,100,64,36.85,138.37,39.0,1.99,2020-02-18
bar harbor,US,1581994258,1,45,44.39,-68.2,24.01,6.93,2020-02-18
khash,IR,1581994259,100,34,28.22,61.22,52.02,3.27,2020-02-18
jiuquan,CN,1581994259,0,29,39.74,98.52,22.71,2.13,2020-02-18
bela,IN,1581994260,0,50,25.93,81.98,61.16,5.12,2020-02-18
buraydah,SA,1581994096,100,67,26.33,43.98,59.0,13.87,2020-02-18
ketchikan,US,1581994261,90,86,55.34,-131.65,41.0,11.41,2020-02-18
narasannapeta,IN,1581994261,0,65,18.42,84.05,77.9,3.51,2020-02-18
port-gentil,GA,1581993993,100,80,-0.72,8.78,82.04,11.03,2020-02-18
olafsvik,IS,1581994262,100,81,64.89,-23.71,33.06,18.57,2020-02-18
nome,US,1581994262,90,78,64.5,-165.41,17.6,16.11,2020-02-18
sadovo,BG,1581994262,0,86,42.13,24.93,33.8,0.81,2020-02-18
glasgow,GB,1581994263,60,93,55.87,-4.26,39.0,19.46,2020-02-18
yar-sale,RU,1581994263,100,93,66.83,70.83,13.59,26.17,2020-02-18
sechura,PE,1581994264,33,87,-5.56,-80.82,73.56,9.37,2020-02-18
karratha,AU,1581994264,0,76,-20.74,116.85,83.75,12.82,2020-02-18
tomatlan,MX,1581994264,2,77,19.93,-105.25,68.41,1.03,2020-02-18
chernyshevskiy,RU,1581994265,0,94,63.01,112.47,-6.43,2.77,2020-02-18
taunggyi,MM,1581994265,0,26,20.78,97.03,74.52,5.08,2020-02-18
broome,US,1581994266,1,73,42.25,-75.83,28.99,3.36,2020-02-18
pachperwa,IN,1581994266,0,56,27.52,82.65,61.2,5.53,2020-02-18
kalaleh,IR,1581994266,90,81,37.38,55.49,42.8,2.04,2020-02-18
puri,IN,1581994267,20,93,19.8,85.85,66.2,5.88,2020-02-18
alamos,MX,1581994267,94,65,27.02,-108.93,66.99,1.99,2020-02-18
smithers,CA,1581994267,20,79,54.78,-127.17,28.4,3.36,2020-02-18
sur,OM,1581994268,100,50,22.57,59.53,65.28,4.92,2020-02-18
caibarien,CU,1581994269,20,88,22.52,-79.47,71.6,8.05,2020-02-18
altamira,BR,1581994269,95,96,-3.2,-52.21,74.5,2.33,2020-02-18
lichuan,CN,1581994270,22,74,30.3,108.85,42.35,2.66,2020-02-18
sao joao da barra,BR,1581994270,30,86,-21.64,-41.05,78.4,18.23,2020-02-18
jalu,LY,1581994271,4,66,29.03,21.55,51.96,11.48,2020-02-18
vung tau,VN,1581994116,0,50,10.35,107.08,85.62,11.54,2020-02-18
asyut,EG,1581994271,0,87,27.18,31.18,48.2,9.17,2020-02-18
yulara,AU,1581994272,0,26,-25.24,130.99,91.4,14.99,2020-02-18
tiznit,MA,1581994272,0,33,29.58,-9.5,58.87,1.28,2020-02-18
sembe,CG,1581994273,81,85,1.65,14.58,71.19,4.94,2020-02-18
tiarei,PF,1581994273,20,66,-17.53,-149.33,87.8,8.05,2020-02-18
